date,year,month,gdp_growth_mom,cpi_mom,cpi_yoy,policy_rate,unemployment,pmi,yield_spread_10_2,vix,credit_spread_bps,oil_change_yoy,shock_event
1988-10-01,1988,10,-0.1088,0.1549,1.858,4.885,6.029,43.83,1.332,17.24,75.8,6.23,
1988-11-01,1988,11,0.065,0.021,0.252,4.722,5.938,44.2,1.153,15.7,70.4,1.42,
1988-12-01,1988,12,0.2119,0.0902,1.083,4.718,5.826,47.22,1.123,14.93,108.5,-11.65,
1989-01-01,1989,1,-0.1009,0.1381,1.657,4.613,5.696,46.42,1.018,16.28,98.2,8.2,
1989-02-01,1989,2,-0.3241,0.0052,0.062,4.268,5.913,46.13,1.024,16.43,79.1,-5.61,
1989-03-01,1989,3,-0.1985,0.0064,0.076,3.991,6.009,45.69,1.045,16.03,93.4,1.1,
1989-04-01,1989,4,-0.3013,0.0582,0.698,3.821,6.125,46.28,0.979,16.88,54.1,-0.6,
1989-05-01,1989,5,-0.2973,0.2164,2.597,3.778,6.244,43.98,0.946,15.33,117.1,-3.33,
1989-06-01,1989,6,-0.2417,0.2235,2.682,3.688,6.227,44.58,0.96,11.83,71.5,5.1,
1989-07-01,1989,7,-0.1172,0.3389,4.067,3.774,6.354,45.23,1.123,12.31,49.3,4.25,
1989-08-01,1989,8,-0.1662,0.281,3.372,3.766,6.523,45.03,1.268,12.06,66.1,6.6,
1989-09-01,1989,9,-0.1522,0.2613,3.136,3.753,6.472,45.89,1.111,11.7,73.7,0.33,
1989-10-01,1989,10,0.0925,0.2204,2.644,3.807,6.67,46.94,1.081,11.65,75.8,0.39,
1989-11-01,1989,11,0.2168,0.2547,3.057,4.015,6.651,49.05,1.111,13.82,63.3,12.49,
1989-12-01,1989,12,0.1074,0.2095,2.513,4.024,6.443,50.95,1.327,13.15,85.2,1.1,
1990-01-01,1990,1,0.1413,0.4683,5.619,4.413,6.329,52.19,1.357,14.11,87.6,-3.99,Gulf War / S&L crisis
1990-02-01,1990,2,0.1923,0.5993,7.191,4.829,6.256,54.11,1.151,14.3,134.3,1.5,Gulf War / S&L crisis
1990-03-01,1990,3,-0.1059,0.6011,7.214,5.198,5.996,53.14,1.098,12.66,105.2,-0.68,Gulf War / S&L crisis
1990-04-01,1990,4,-0.1936,0.5563,6.675,5.379,5.884,51.05,1.174,14.08,103.0,-5.2,Gulf War / S&L crisis
1990-05-01,1990,5,-0.3207,0.6253,7.503,5.652,5.913,46.83,1.09,14.21,90.4,-2.07,Gulf War / S&L crisis
1990-06-01,1990,6,-0.2501,0.6086,7.303,5.942,5.816,46.11,0.887,14.41,88.3,6.41,Gulf War / S&L crisis
1990-07-01,1990,7,-0.2511,0.6991,8.389,6.227,5.774,44.78,0.925,17.94,110.2,-1.87,Gulf War / S&L crisis
1990-08-01,1990,8,-0.3418,0.6741,8.09,6.571,5.986,44.57,0.943,18.66,111.4,-2.07,Gulf War / S&L crisis
1990-09-01,1990,9,-0.5171,0.7585,9.102,6.821,6.212,44.92,1.001,19.37,152.0,1.04,Gulf War / S&L crisis
1990-10-01,1990,10,-0.7031,0.7015,8.418,7.028,6.258,41.87,1.111,19.03,102.3,5.37,Gulf War / S&L crisis
1990-11-01,1990,11,-0.8052,0.5325,6.39,6.895,6.52,39.93,1.031,17.41,99.9,5.58,Gulf War / S&L crisis
1990-12-01,1990,12,-0.9098,0.4644,5.573,6.686,6.705,38.0,1.239,18.09,103.2,4.31,Gulf War / S&L crisis
1991-01-01,1991,1,-0.7939,0.3963,4.756,6.635,6.88,38.0,1.271,18.75,122.9,-2.95,Recession
1991-02-01,1991,2,-0.6823,0.4106,4.927,6.567,6.994,38.0,1.317,19.32,87.7,6.73,Recession
1991-03-01,1991,3,-0.5951,0.3993,4.792,6.446,7.135,38.29,1.126,19.84,109.8,-11.76,Recession
1991-04-01,1991,4,-0.6014,0.4663,5.595,6.442,7.314,38.0,1.009,17.01,116.4,3.52,Recession
1991-05-01,1991,5,-0.4609,0.3832,4.598,6.417,7.211,38.0,1.021,18.31,125.2,-1.2,Recession
1991-06-01,1991,6,-0.6466,0.2909,3.491,6.179,7.541,38.12,1.13,18.05,100.0,3.5,Recession
1991-07-01,1991,7,-0.7505,0.2723,3.267,5.907,7.62,38.0,1.035,18.62,104.3,-0.9,Recession
1991-08-01,1991,8,-0.887,0.2955,3.546,5.636,7.785,38.0,0.906,21.94,98.9,2.06,Recession
1991-09-01,1991,9,-0.9919,0.4196,5.036,5.478,7.929,38.0,0.889,22.13,102.6,-0.2,Recession
1991-10-01,1991,10,-1.0748,0.3378,4.053,5.213,8.176,38.0,0.979,21.65,105.8,-0.84,Recession
1991-11-01,1991,11,-1.3,0.321,3.853,4.882,8.328,38.0,0.995,19.56,89.3,7.74,Recession
1991-12-01,1991,12,-1.4704,0.3096,3.715,4.467,8.552,38.0,0.897,20.33,120.3,4.21,Recession
1992-01-01,1992,1,-1.0961,0.1549,1.858,4.092,8.775,38.0,1.082,21.14,93.4,13.17,
1992-02-01,1992,2,-0.9173,0.1278,1.533,3.786,8.795,38.0,0.901,19.42,78.3,4.75,
1992-03-01,1992,3,-0.613,0.0365,0.438,3.6,8.829,38.0,0.75,17.83,95.7,0.85,
1992-04-01,1992,4,-0.5049,0.0752,0.903,3.314,8.805,39.48,0.883,17.22,103.5,-6.3,
1992-05-01,1992,5,-0.5749,0.273,3.276,3.3,8.783,38.86,0.814,17.3,83.0,0.1,
1992-06-01,1992,6,-0.6626,0.2871,3.445,3.218,8.719,39.24,1.05,19.87,89.8,-1.33,
1992-07-01,1992,7,-0.5738,0.3136,3.763,3.196,8.862,38.0,1.015,20.34,67.3,-1.2,
1992-08-01,1992,8,-0.3987,0.4482,5.378,3.306,8.677,38.0,0.86,17.34,65.4,6.17,
1992-09-01,1992,9,-0.3857,0.4179,5.015,3.403,8.697,40.55,0.785,19.58,85.5,0.08,
1992-10-01,1992,10,-0.2678,0.4272,5.127,3.68,8.669,41.84,0.765,20.15,65.6,0.55,
1992-11-01,1992,11,0.2049,0.146,1.751,3.75,8.477,44.47,0.768,19.51,76.2,1.11,
1992-12-01,1992,12,0.101,0.3511,4.213,3.947,8.355,45.61,0.884,19.94,86.3,-5.14,
1993-01-01,1993,1,-0.027,0.498,5.976,4.201,8.284,45.61,0.997,18.17,65.6,-3.56,
1993-02-01,1993,2,-0.106,0.4991,5.989,4.462,8.067,46.13,0.883,18.66,92.4,-0.12,
1993-03-01,1993,3,-0.0494,0.6348,7.618,4.837,7.859,47.44,0.781,17.79,71.0,-3.51,
1993-04-01,1993,4,-0.0795,0.669,8.028,5.279,7.858,48.09,0.777,13.84,85.5,-11.4,
1993-05-01,1993,5,-0.3561,0.593,7.116,5.505,7.801,48.42,0.846,13.64,100.8,7.83,
1993-06-01,1993,6,-0.2258,0.4647,5.576,5.603,7.609,47.77,0.756,13.35,83.9,-9.92,
1993-07-01,1993,7,-0.3815,0.3786,4.544,5.597,7.569,46.24,0.71,11.42,72.0,-1.07,
1993-08-01,1993,8,-0.3708,0.3648,4.377,5.605,7.645,44.7,0.581,13.87,85.8,-4.77,
1993-09-01,1993,9,-0.2735,0.4482,5.378,5.782,7.645,45.65,0.502,13.98,75.0,1.71,
1993-10-01,1993,10,0.0092,0.4398,5.278,5.895,7.409,48.41,0.603,14.81,74.8,1.34,
1993-11-01,1993,11,-0.1402,0.4462,5.354,5.951,7.319,47.59,0.317,14.32,66.5,-1.05,
1993-12-01,1993,12,-0.1189,0.5898,7.078,6.214,7.297,48.17,0.473,15.1,84.2,3.56,
1994-01-01,1994,1,-0.4651,0.7483,8.98,6.566,7.369,45.0,0.647,14.04,88.0,-6.41,
1994-02-01,1994,2,-0.0614,0.5347,6.417,6.754,7.082,45.85,0.639,15.89,73.6,5.69,
1994-03-01,1994,3,-0.2058,0.4628,5.553,6.808,7.114,46.22,0.748,16.16,89.9,-4.49,
1994-04-01,1994,4,-0.1166,0.5884,7.061,6.929,7.117,47.27,0.919,17.07,81.5,2.15,
1994-05-01,1994,5,-0.2094,0.4994,5.993,6.952,7.248,47.42,0.835,17.17,97.4,4.96,
1994-06-01,1994,6,-0.3171,0.1465,1.758,6.711,7.167,47.17,0.947,18.52,106.2,6.18,
1994-07-01,1994,7,-0.0071,0.2872,3.447,6.755,7.081,46.61,1.2,18.08,98.4,-2.75,
1994-08-01,1994,8,0.1385,0.0287,0.344,6.514,6.951,48.65,1.288,15.98,89.9,6.13,
1994-09-01,1994,9,0.4697,0.1163,1.396,6.461,6.61,53.29,1.333,15.8,55.7,-4.66,
1994-10-01,1994,10,0.4939,0.1581,1.897,6.381,6.47,53.74,1.435,15.99,73.0,4.95,
1994-11-01,1994,11,0.4728,0.292,3.505,6.521,6.293,55.27,1.418,18.39,72.5,3.24,
1994-12-01,1994,12,0.2698,0.0707,0.849,6.4,6.21,55.65,1.226,18.34,84.0,-4.44,
1995-01-01,1995,1,0.0263,0.0574,0.689,6.222,6.208,53.97,1.217,19.17,62.4,0.32,
1995-02-01,1995,2,0.2233,-0.0566,-0.679,6.035,6.268,54.27,1.161,20.09,77.2,-11.77,
1995-03-01,1995,3,0.175,0.0176,0.212,5.888,6.089,54.22,1.243,19.24,57.1,6.19,
1995-04-01,1995,4,0.1167,0.1451,1.741,5.74,6.012,54.67,1.21,16.83,44.2,7.62,
1995-05-01,1995,5,0.1364,0.2647,3.177,5.828,6.005,54.3,1.238,18.7,81.2,9.51,
1995-06-01,1995,6,-0.109,0.0927,1.112,5.687,5.931,55.14,1.348,20.53,93.3,-4.61,
1995-07-01,1995,7,-0.3416,0.2515,3.018,5.502,6.17,53.27,1.305,20.36,87.0,-1.01,
1995-08-01,1995,8,-0.0765,0.3808,4.57,5.604,6.1,53.74,1.073,20.22,91.1,-4.14,
1995-09-01,1995,9,0.0811,0.3529,4.235,5.689,6.142,52.51,1.152,16.47,84.3,0.22,
1995-10-01,1995,10,-0.012,0.3699,4.439,5.779,6.219,52.71,1.182,16.68,72.9,-1.51,
1995-11-01,1995,11,0.027,0.3286,3.943,5.9,6.184,52.88,1.024,17.85,71.3,-5.21,
1995-12-01,1995,12,0.2699,0.3793,4.552,6.126,6.114,53.76,0.993,18.59,97.0,-0.34,
1996-01-01,1996,1,0.5403,0.3345,4.014,6.263,5.749,54.22,0.953,17.7,90.2,-0.14,
1996-02-01,1996,2,0.5857,0.3192,3.831,6.464,5.503,57.93,0.804,17.75,77.3,3.91,
1996-03-01,1996,3,0.4948,0.3022,3.626,6.598,5.494,59.02,1.021,17.74,80.3,-0.73,
1996-04-01,1996,4,0.5052,0.2275,2.73,6.681,5.344,60.27,1.054,17.94,81.4,7.84,
1996-05-01,1996,5,0.4928,0.4812,5.774,6.981,5.3,60.15,1.188,16.44,86.8,-1.32,
1996-06-01,1996,6,0.4867,0.4204,5.044,7.166,5.136,62.3,1.216,14.29,96.4,-4.46,
1996-07-01,1996,7,0.5252,0.4456,5.348,7.448,5.182,61.83,1.256,16.29,70.3,-3.73,
1996-08-01,1996,8,0.4033,0.445,5.34,7.576,5.132,60.28,1.36,16.86,108.7,3.34,
1996-09-01,1996,9,0.2971,0.3322,3.986,7.647,5.059,61.09,1.231,19.62,99.1,-1.02,
1996-10-01,1996,10,0.5222,0.2344,2.813,7.693,4.796,63.53,1.043,16.76,70.5,6.61,
1996-11-01,1996,11,0.5871,0.2389,2.866,7.8,4.644,64.38,1.204,16.13,68.5,2.35,
1996-12-01,1996,12,0.6101,0.2416,2.9,7.911,4.484,64.88,1.221,16.39,104.2,1.85,
1997-01-01,1997,1,0.4063,0.3192,3.83,8.025,4.49,64.86,1.049,13.88,147.1,2.19,Asian Financial Crisis
1997-02-01,1997,2,0.2755,0.404,4.849,8.216,4.599,64.43,0.955,14.36,92.2,3.17,Asian Financial Crisis
1997-03-01,1997,3,0.3338,0.5283,6.34,8.465,4.529,62.85,0.877,15.65,113.3,8.78,Asian Financial Crisis
1997-04-01,1997,4,0.0217,0.4989,5.987,8.45,4.6,60.58,0.854,15.59,128.0,-2.72,Asian Financial Crisis
1997-05-01,1997,5,-0.0688,0.6885,8.263,8.686,4.719,57.86,0.79,16.91,165.6,-1.44,Asian Financial Crisis
1997-06-01,1997,6,-0.0709,0.5768,6.922,8.661,4.701,58.51,0.871,20.52,122.8,-11.78,Asian Financial Crisis
1997-07-01,1997,7,-0.2932,0.601,7.212,8.743,4.827,55.01,0.978,20.38,132.6,0.98,Asian Financial Crisis
1997-08-01,1997,8,-0.3712,0.4945,5.934,8.668,5.16,53.47,1.082,19.84,106.4,5.48,Asian Financial Crisis
1997-09-01,1997,9,-0.2465,0.5026,6.032,8.645,5.104,52.61,1.192,19.53,116.6,6.21,Asian Financial Crisis
1997-10-01,1997,10,-0.3724,0.674,8.087,8.752,5.197,50.47,1.134,21.98,141.3,5.44,Asian Financial Crisis
1997-11-01,1997,11,-0.3556,0.6012,7.214,8.798,5.276,50.26,1.221,22.24,114.1,7.7,Asian Financial Crisis
1997-12-01,1997,12,-0.3484,0.5698,6.837,8.894,5.341,48.35,1.176,20.62,132.7,-3.81,Asian Financial Crisis
1998-01-01,1998,1,-0.4317,0.4263,5.116,8.724,5.395,46.97,1.143,21.05,155.3,-0.78,LTCM / Russia default
1998-02-01,1998,2,-0.3262,0.4425,5.309,8.635,5.525,46.16,1.149,20.46,112.6,0.08,LTCM / Russia default
1998-03-01,1998,3,-0.6231,0.5344,6.412,8.656,5.728,44.68,1.242,18.85,133.9,-2.13,LTCM / Russia default
1998-04-01,1998,4,-0.236,0.4468,5.362,8.649,5.77,46.96,1.167,21.22,129.4,2.02,LTCM / Russia default
1998-05-01,1998,5,-0.2163,0.3219,3.863,8.363,5.928,46.2,1.267,22.02,138.0,4.01,LTCM / Russia default
1998-06-01,1998,6,-0.6035,0.3402,4.082,8.102,6.205,44.73,1.3,21.76,106.3,-2.16,LTCM / Russia default
1998-07-01,1998,7,-0.833,0.2357,2.828,7.636,6.275,41.94,1.324,21.9,112.5,-4.74,LTCM / Russia default
1998-08-01,1998,8,-0.8056,0.1206,1.447,7.168,6.326,40.42,1.235,22.63,133.3,1.64,LTCM / Russia default
1998-09-01,1998,9,-0.6149,-0.1051,-1.262,6.556,6.58,39.97,1.396,25.24,124.5,-1.26,LTCM / Russia default
1998-10-01,1998,10,-0.7164,-0.1447,-1.736,5.913,6.681,38.0,1.397,27.45,134.0,-1.61,LTCM / Russia default
1998-11-01,1998,11,-0.5069,-0.0973,-1.167,5.425,6.764,38.0,1.422,26.99,109.1,-3.88,LTCM / Russia default
1998-12-01,1998,12,-0.4349,-0.0473,-0.568,5.015,6.718,39.68,1.484,23.41,140.1,-1.04,LTCM / Russia default
1999-01-01,1999,1,-0.3412,0.0926,1.111,4.878,6.86,40.48,1.298,19.11,93.2,6.71,
1999-02-01,1999,2,-0.4122,0.0749,0.899,4.6,6.857,41.59,1.29,18.15,119.9,-7.17,
1999-03-01,1999,3,-0.2682,-0.0186,-0.223,4.315,6.885,42.98,1.235,17.13,75.8,-5.4,
1999-04-01,1999,4,-0.1331,0.0322,0.386,4.16,6.848,43.72,1.329,18.34,101.2,1.86,
1999-05-01,1999,5,0.0897,0.0071,0.085,4.025,6.873,46.47,1.267,16.27,76.9,-3.42,
1999-06-01,1999,6,0.335,0.1026,1.232,4.029,6.6,48.27,1.184,15.83,96.7,-4.83,
1999-07-01,1999,7,0.6281,0.0164,0.197,4.01,6.525,53.28,1.148,16.28,86.1,0.68,
1999-08-01,1999,8,0.3394,-0.2134,-2.56,3.727,6.554,56.38,1.107,14.65,84.2,2.19,
1999-09-01,1999,9,0.3786,-0.4201,-5.041,3.484,6.501,57.0,1.024,16.18,87.4,0.46,
1999-10-01,1999,10,0.3906,-0.3605,-4.326,3.173,6.406,58.09,1.051,18.09,56.0,-3.99,
1999-11-01,1999,11,0.336,-0.3699,-4.438,2.812,6.389,58.21,0.863,16.99,80.9,0.2,
1999-12-01,1999,12,0.369,-0.2576,-3.092,2.593,6.114,58.17,0.814,16.27,90.4,2.02,
2000-01-01,2000,1,0.4372,-0.2447,-2.937,2.5,6.02,59.03,0.843,15.06,48.4,-3.03,
2000-02-01,2000,2,0.4838,-0.1869,-2.243,2.395,5.764,57.89,0.951,14.74,73.6,-3.36,
2000-03-01,2000,3,0.5994,-0.056,-0.672,2.406,5.687,59.36,0.845,14.34,68.3,-6.6,
2000-04-01,2000,4,0.6259,-0.0509,-0.611,2.509,5.519,61.37,0.606,13.14,88.5,-6.37,
2000-05-01,2000,5,0.588,-0.1635,-1.962,2.464,5.503,63.01,0.41,14.69,107.3,13.99,
2000-06-01,2000,6,0.571,-0.2599,-3.119,2.35,5.491,63.28,0.524,13.48,85.6,-12.45,
2000-07-01,2000,7,0.3428,-0.2089,-2.507,2.179,5.258,62.04,0.554,13.58,80.9,3.66,
2000-08-01,2000,8,0.2399,-0.0275,-0.33,2.118,5.391,62.14,0.513,13.36,83.1,2.99,
2000-09-01,2000,9,0.3681,-0.1379,-1.655,2.07,5.075,61.58,0.657,11.48,56.0,1.1,
2000-10-01,2000,10,0.521,-0.0684,-0.821,2.016,4.771,62.16,0.524,12.21,82.9,-2.45,
2000-11-01,2000,11,0.7151,0.0192,0.231,2.257,4.685,63.36,0.502,12.18,90.2,-3.25,
2000-12-01,2000,12,0.8666,-0.0372,-0.447,2.432,4.443,64.77,0.719,11.95,75.4,-3.32,
2001-01-01,2001,1,0.6177,-0.0392,-0.47,2.454,4.268,65.0,0.85,13.52,116.9,-1.8,Dot-com bust / 9-11
2001-02-01,2001,2,0.3247,-0.1227,-1.472,2.291,4.162,64.73,0.822,14.3,110.5,6.22,Dot-com bust / 9-11
2001-03-01,2001,3,0.0118,-0.0765,-0.918,2.157,4.232,62.29,0.846,16.68,115.6,8.72,Dot-com bust / 9-11
2001-04-01,2001,4,-0.1083,-0.234,-2.808,1.888,4.367,59.52,0.835,14.33,86.8,8.24,Dot-com bust / 9-11
2001-05-01,2001,5,-0.3049,-0.1056,-1.267,1.577,4.411,56.97,0.841,16.32,115.8,-1.04,Dot-com bust / 9-11
2001-06-01,2001,6,-0.4862,-0.2086,-2.503,1.285,4.768,52.31,0.747,16.68,121.1,-0.91,Dot-com bust / 9-11
2001-07-01,2001,7,-0.4633,-0.1848,-2.217,0.96,5.185,49.2,0.936,19.68,123.6,-9.63,Dot-com bust / 9-11
2001-08-01,2001,8,-0.5142,-0.2103,-2.524,0.619,5.248,47.75,1.041,21.81,110.3,-5.3,Dot-com bust / 9-11
2001-09-01,2001,9,-0.5093,-0.0057,-0.069,0.484,5.459,45.62,0.987,22.86,114.4,2.02,Dot-com bust / 9-11
2001-10-01,2001,10,-0.4818,0.0334,0.401,0.423,5.52,43.37,0.984,22.73,108.2,1.21,Dot-com bust / 9-11
2001-11-01,2001,11,-0.3983,0.1519,1.823,0.54,5.507,41.74,0.956,22.77,112.4,-2.76,Dot-com bust / 9-11
2001-12-01,2001,12,-0.5092,0.1857,2.229,0.511,5.894,41.07,1.066,21.82,124.6,0.5,Dot-com bust / 9-11
2002-01-01,2002,1,-0.371,0.1557,1.868,0.642,5.836,42.15,1.071,20.11,137.3,9.24,Corporate scandals
2002-02-01,2002,2,-0.6931,0.1667,2.001,0.637,6.072,41.97,1.195,20.58,142.2,4.68,Corporate scandals
2002-03-01,2002,3,-0.7085,0.1035,1.243,0.598,6.176,39.82,1.151,21.11,105.1,-6.58,Corporate scandals
2002-04-01,2002,4,-0.4946,0.0627,0.753,0.627,6.321,40.85,1.199,23.01,116.6,1.18,Corporate scandals
2002-05-01,2002,5,-0.3231,0.3159,3.791,0.82,6.457,41.26,1.23,22.71,75.6,-1.0,Corporate scandals
2002-06-01,2002,6,-0.1913,0.2135,2.562,1.009,6.485,42.06,1.298,23.42,114.3,5.08,Corporate scandals
2002-07-01,2002,7,-0.1988,0.0355,0.426,0.962,6.315,43.51,1.357,24.41,115.3,4.84,Corporate scandals
2002-08-01,2002,8,-0.4722,0.0326,0.391,0.781,6.38,44.27,1.431,24.83,105.3,-4.97,Corporate scandals
2002-09-01,2002,9,-0.44,0.1518,1.821,0.817,6.309,43.52,1.197,25.4,97.6,-6.12,Corporate scandals
2002-10-01,2002,10,-0.3179,0.2016,2.419,0.924,6.583,44.06,1.112,25.46,103.7,6.33,Corporate scandals
2002-11-01,2002,11,-0.2948,0.2274,2.729,0.972,6.624,43.92,0.999,24.4,114.5,-0.02,Corporate scandals
2002-12-01,2002,12,-0.529,0.1849,2.219,0.958,6.745,42.77,0.958,23.15,109.0,4.81,Corporate scandals
2003-01-01,2003,1,-0.4079,0.3254,3.905,1.187,6.955,43.75,1.118,20.2,89.7,6.09,
2003-02-01,2003,2,-0.1368,0.2297,2.756,1.376,6.931,46.36,0.968,18.27,52.8,0.72,
2003-03-01,2003,3,0.2233,0.2181,2.617,1.626,6.848,48.29,1.008,18.36,67.3,-0.47,
2003-04-01,2003,4,0.3011,0.3052,3.662,2.024,6.723,50.69,1.082,16.97,70.5,-0.62,
2003-05-01,2003,5,0.0646,0.3296,3.956,2.342,6.572,51.51,1.011,15.15,110.8,-5.01,
2003-06-01,2003,6,-0.1369,0.332,3.984,2.546,6.626,52.73,0.932,14.26,104.1,4.7,
2003-07-01,2003,7,0.0036,0.2535,3.042,2.754,6.649,52.59,0.88,14.53,104.7,-5.47,
2003-08-01,2003,8,-0.1169,0.1807,2.169,2.773,6.625,52.64,0.938,14.69,84.2,3.12,
2003-09-01,2003,9,-0.3516,0.2866,3.439,2.796,6.63,50.9,0.937,15.47,82.1,-1.45,
2003-10-01,2003,10,-0.0696,0.3434,4.121,3.009,6.664,49.87,1.161,13.77,81.7,-1.43,
2003-11-01,2003,11,-0.1078,0.2772,3.326,3.087,6.757,48.35,1.243,14.92,74.3,2.66,
2003-12-01,2003,12,-0.1153,0.1542,1.851,3.033,6.794,48.91,1.243,14.35,77.1,-1.63,
2004-01-01,2004,1,-0.3601,0.1622,1.947,2.995,6.844,49.29,1.118,13.45,82.0,1.22,
2004-02-01,2004,2,-0.5912,0.2234,2.681,2.931,6.742,46.56,1.026,13.01,59.9,2.08,
2004-03-01,2004,3,-0.2383,0.2435,2.922,2.875,6.78,46.06,0.913,13.84,93.2,-3.34,
2004-04-01,2004,4,-0.4491,0.0335,0.402,2.643,6.835,44.29,0.853,14.86,86.9,1.0,
2004-05-01,2004,5,-0.2593,-0.0157,-0.189,2.414,6.794,43.74,0.663,14.06,96.6,4.0,
